step,lr,loss
29596,0.00031622776601683794,2.696425676345825
29630,0.00031622776601683794,2.69216251373291
29664,0.00031622776601683794,2.6893699169158936
29698,0.00031622776601683794,2.8154633045196533
29732,0.00031622776601683794,2.704970359802246
29766,0.00031622776601683794,2.738717794418335
29800,0.00031622776601683794,2.673316717147827
29834,0.00031622776601683794,2.6804370880126953
29868,0.00031622776601683794,2.711857795715332
29902,0.00031622776601683794,2.6678905487060547
29936,0.00031622776601683794,2.6490635871887207
29969,0.00031622776601683794,2.723517656326294
30003,0.00031622776601683794,2.7492380142211914
30037,0.00031622776601683794,2.6327898502349854
30071,0.00031622776601683794,2.699936866760254
30105,0.00031622776601683794,2.6289098262786865
30139,0.00031622776601683794,2.6602821350097656
30173,0.00031622776601683794,2.6937410831451416
30207,0.00031622776601683794,2.7165119647979736
30241,0.00031622776601683794,2.7416231632232666
30275,0.00031622776601683794,2.6609127521514893
30309,0.00031622776601683794,2.6846816539764404
30343,0.00031622776601683794,2.7491886615753174
30377,0.00031622776601683794,2.669127941131592
30411,0.00031622776601683794,2.711515426635742
30445,0.00031622776601683794,2.6840031147003174
30479,0.00031622776601683794,2.7358767986297607
30513,0.00031622776601683794,2.74642276763916
30546,9.999999999999999e-05,2.7357935905456543
30580,9.999999999999999e-05,2.6695148944854736
30614,9.999999999999999e-05,2.743884563446045
30648,9.999999999999999e-05,2.6917717456817627
30682,9.999999999999999e-05,2.653808116912842
30716,9.999999999999999e-05,2.6549010276794434
30750,9.999999999999999e-05,2.685534954071045
30784,9.999999999999999e-05,2.7066283226013184
30818,9.999999999999999e-05,2.7190029621124268
30852,9.999999999999999e-05,2.6525919437408447
30886,9.999999999999999e-05,2.6884939670562744
30920,9.999999999999999e-05,2.6736702919006348
30954,9.999999999999999e-05,2.7205073833465576
30988,9.999999999999999e-05,2.6509222984313965
31022,9.999999999999999e-05,2.6302855014801025
31056,9.999999999999999e-05,2.6072003841400146
31089,9.999999999999999e-05,2.6800448894500732
31123,9.999999999999999e-05,2.7003889083862305
31157,9.999999999999999e-05,2.688753843307495
31191,9.999999999999999e-05,2.643819570541382
31225,9.999999999999999e-05,2.6702041625976562
31259,9.999999999999999e-05,2.6442298889160156
31293,9.999999999999999e-05,2.6708321571350098
31327,9.999999999999999e-05,2.7262227535247803
31361,9.999999999999999e-05,2.668363094329834
31395,9.999999999999999e-05,2.6762969493865967
31429,9.999999999999999e-05,2.6646623611450195
31463,9.999999999999999e-05,2.7179434299468994
31497,9.999999999999999e-05,2.754301071166992
31531,9.999999999999999e-05,2.681074619293213
31565,9.999999999999999e-05,2.695979356765747
31599,9.999999999999999e-05,2.6808674335479736
31633,9.999999999999999e-05,2.7300472259521484
31666,9.999999999999999e-05,2.607975959777832
31700,9.999999999999999e-05,2.6711108684539795
31734,9.999999999999999e-05,2.629868268966675
31768,9.999999999999999e-05,2.6679491996765137
31802,9.999999999999999e-05,2.6718339920043945
31836,9.999999999999999e-05,2.716195821762085
31870,9.999999999999999e-05,2.713005304336548
31904,9.999999999999999e-05,2.661025047302246
31938,9.999999999999999e-05,2.7130167484283447
31972,9.999999999999999e-05,2.6849191188812256
32006,9.999999999999999e-05,2.6990914344787598
32040,9.999999999999999e-05,2.6538589000701904
32074,9.999999999999999e-05,2.6658966541290283
32108,9.999999999999999e-05,2.6664586067199707
32142,9.999999999999999e-05,2.6695728302001953
32176,9.999999999999999e-05,2.631516456604004
32210,9.999999999999999e-05,2.6392061710357666
32243,9.999999999999999e-05,2.6605968475341797
32277,9.999999999999999e-05,2.6753387451171875
32311,9.999999999999999e-05,2.688920736312866
32345,9.999999999999999e-05,2.6676836013793945
32379,9.999999999999999e-05,2.6440269947052
32413,9.999999999999999e-05,2.677305221557617
32447,9.999999999999999e-05,2.722454309463501
32481,9.999999999999999e-05,2.669640064239502
32515,9.999999999999999e-05,2.6593527793884277
32549,9.999999999999999e-05,2.6595492362976074
32583,9.999999999999999e-05,2.672142744064331
32617,9.999999999999999e-05,2.6827549934387207
32651,9.999999999999999e-05,2.6393420696258545
32685,9.999999999999999e-05,2.7700932025909424
32719,9.999999999999999e-05,2.6777091026306152
32753,9.999999999999999e-05,2.6433498859405518
32786,9.999999999999999e-05,2.6370155811309814
32820,9.999999999999999e-05,2.6385202407836914
32854,9.999999999999999e-05,2.5827858448028564
32888,9.999999999999999e-05,2.626361131668091
32922,9.999999999999999e-05,2.6373400688171387
32956,9.999999999999999e-05,2.6679937839508057
32990,9.999999999999999e-05,2.6440999507904053
33024,9.999999999999999e-05,2.7031795978546143
33058,9.999999999999999e-05,2.611956834793091
33092,9.999999999999999e-05,2.673438787460327
33126,9.999999999999999e-05,2.651568651199341
33160,9.999999999999999e-05,2.6118223667144775
33194,9.999999999999999e-05,2.6801774501800537
33228,9.999999999999999e-05,2.6654088497161865
33262,9.999999999999999e-05,2.6696689128875732
33296,9.999999999999999e-05,2.71451735496521
33330,9.999999999999999e-05,2.7027056217193604
33363,9.999999999999999e-05,2.6322858333587646
33397,9.999999999999999e-05,2.7027101516723633
33431,9.999999999999999e-05,2.6870808601379395
33465,9.999999999999999e-05,2.634021043777466
33499,9.999999999999999e-05,2.6274020671844482
33533,9.999999999999999e-05,2.679694175720215
33567,9.999999999999999e-05,2.7333908081054688
33601,9.999999999999999e-05,2.6598422527313232
33635,9.999999999999999e-05,2.7114996910095215
33669,9.999999999999999e-05,2.6515052318573
33703,9.999999999999999e-05,2.6562891006469727
33737,9.999999999999999e-05,2.612135171890259
33771,9.999999999999999e-05,2.675287961959839
33805,9.999999999999999e-05,2.724562644958496
33839,9.999999999999999e-05,2.629495143890381
33873,9.999999999999999e-05,2.7203521728515625
33907,9.999999999999999e-05,2.6402993202209473
