step,lr,loss
2139,0.0009911914760699966,3.207366704940796
2173,0.0009909101766691446,3.2803831100463867
2207,0.0009906245017589983,3.262385606765747
2240,0.0009903430473717062,3.187197685241699
2274,0.0009900487584732357,3.262269973754883
2308,0.0009897501026140225,3.2641403675079346
2342,0.0009894470827578705,3.254223585128784
2376,0.0009891397019118919,3.196126699447632
2410,0.0009888279631264762,3.28302264213562
2444,0.00098851186949526,3.1919796466827393
2478,0.0009881914241550967,3.2205536365509033
2512,0.0009878666302860254,3.279223918914795
2546,0.0009875374911112393,3.2794690132141113
2580,0.0009872040098970532,3.253807783126831
2614,0.0009868661899528717,3.1885855197906494
2648,0.0009865240346311561,3.1558473110198975
2682,0.0009861775473273913,3.2069449424743652
2716,0.0009858267314800514,3.1431000232696533
2750,0.0009854715905705672,3.2549571990966797
2783,0.000985122762197717,3.169083595275879
2817,0.0009847591087276991,3.1930837631225586
2851,0.0009843911407904232,3.1365489959716797
2885,0.0009840188620375335,3.143904447555542
2919,0.000983642276163454,3.1149096488952637
2953,0.0009832613869053518,3.149043560028076
2987,0.0009828761980430999,3.139188766479492
3021,0.0009824867133992397,3.1911873817443848
3055,0.0009820929368389434,3.2225422859191895
3089,0.000981694872269975,3.157694101333618
3123,0.0009812925236426524,3.1041948795318604
3157,0.000980885894949807,3.1571450233459473
3191,0.0009804749902267455,3.112621545791626
3225,0.0009800598135512083,3.060373306274414
3259,0.0009796403690433306,3.1193642616271973
3293,0.0009792166608656003,3.1426219940185547
3327,0.0009787886932228177,3.202686071395874
3360,0.0009783692434952632,3.114659547805786
3394,0.0009779328946715091,3.160350799560547
3428,0.0009774922991225557,3.0886199474334717
3462,0.0009770474612207896,3.057525634765625
3496,0.0009765983853806985,3.1017889976501465
3530,0.000976145076058826,3.089632511138916
3564,0.0009756875377537281,3.080458879470825
3598,0.0009752257750059287,3.06817889213562
3632,0.000974759792397874,3.1232335567474365
3666,0.0009742895945538873,3.0212838649749756
3700,0.0009738151861401231,3.037240743637085
3734,0.000973336571864521,3.0721287727355957
3768,0.0009728537564767587,3.055316925048828
3802,0.0009723667447682049,3.074211359024048
3836,0.0009718755415718716,3.0592639446258545
3870,0.0009713801517623667,3.0839250087738037
3903,0.0009708953331759193,3.0646274089813232
3937,0.0009703917077041582,3.005201578140259
3971,0.0009698839103445126,3.0516536235809326
4005,0.0009693719461362673,2.969207286834717
4039,0.0009688558201600584,3.0837972164154053
4073,0.0009683355375378225,3.04704213142395
4107,0.0009678111034327464,3.0898683071136475
4141,0.0009672825230492147,3.0482215881347656
4175,0.0009667498016327593,3.0096964836120605
4209,0.0009662129444700072,3.051431655883789
4243,0.0009656719568886272,2.9887733459472656
4277,0.000965126844257278,3.0182015895843506
4311,0.0009645776119855541,2.9884440898895264
4345,0.000964024265523933,3.0525686740875244
4379,0.0009634668103637205,2.986334800720215
4413,0.0009629052520369962,3.0223278999328613
4447,0.0009623395961165589,2.9790194034576416
4480,0.0009617866638604476,3.022494316101074
4514,0.0009612129497385608,2.9581704139709473
4548,0.0009606351548170493,3.0137765407562256
4582,0.0009600532848298407,2.9722976684570312
4616,0.0009594673455513028,3.024717330932617
4650,0.0009588773427961863,2.956684112548828
4684,0.0009582832824195672,3.0854766368865967
4718,0.0009576851703167882,2.9826550483703613
4752,0.000957083012423401,3.077406644821167
4786,0.0009564768147151067,3.048002243041992
4820,0.000955866583207697,2.9809815883636475
4854,0.0009552523239569938,2.964933156967163
4888,0.00095463404305879,3.034632921218872
4922,0.0009540117466487884,2.9777119159698486
4956,0.000953385440902541,2.9626176357269287
4990,0.0009527551320353877,2.9714748859405518
5023,0.0009521395393431342,3.0585179328918457
5057,0.0009515013603185519,2.9358608722686768
5091,0.0009508591968703234,3.0210354328155518
5125,0.0009502130553711576,3.019108772277832
5159,0.0009495629422332405,2.8794405460357666
5193,0.0009489088639081723,2.914844512939453
5227,0.0009482508268869024,3.042691469192505
5261,0.000947588837699666,3.01533842086792
5295,0.000946922902915919,2.931626558303833
5329,0.000946253029144272,3.0178334712982178
5363,0.0009455792230324261,3.036491870880127
5397,0.0009449014912671055,2.931098699569702
5431,0.0009442198405739925,2.9841668605804443
5465,0.0009435342777176596,2.929637908935547
5499,0.0009428448095015031,2.9628288745880127
5533,0.0009421514427676755,2.9296300411224365
5566,0.0009414747474780923,2.9710376262664795
5600,0.0009407737185473311,3.044196367263794
5634,0.0009400688116520141,2.9386348724365234
5668,0.0009393600337875039,2.9391188621520996
5702,0.0009386473919875784,2.959378957748413
5736,0.00093793089332436,2.952866792678833
5770,0.0009372105449082463,3.0093555450439453
5804,0.0009364863538878386,2.9641551971435547
5838,0.0009357583274498719,2.955604314804077
5872,0.000935026472819143,3.003070116043091
5906,0.0009342907972584391,2.972883939743042
5940,0.0009335513080684652,2.929675340652466
5974,0.0009328080125877728,2.9489145278930664
6008,0.0009320609181926853,2.9382951259613037
6042,0.0009313100322972266,2.9566400051116943
6076,0.0009305553623530465,2.9526634216308594
6110,0.0009297969158493468,2.9963743686676025
6143,0.0009290571721427443,2.9596917629241943
6177,0.0009282913056605671,2.8235859870910645
6211,0.0009275216850869414,2.8749749660491943
6245,0.0009267483180594362,2.9278125762939453
6279,0.0009259712122527998,2.9215734004974365
6313,0.0009251903753788834,2.880434989929199
6347,0.0009244058151865644,2.9400668144226074
6381,0.0009236175394616704,2.934159994125366
6415,0.0009228255560269005,2.9026527404785156
6449,0.0009220298727417487,2.931392192840576
6483,0.0009212304975024254,2.985366106033325
6517,0.0009204274382417798,2.8992369174957275
6551,0.0009196207029292202,2.9781172275543213
6585,0.0009188102995706353,2.8554868698120117
6619,0.000917996236208315,2.9671225547790527
6653,0.0009171785209208703,2.969365358352661
6686,0.0009163813713767431,2.989856719970703
6720,0.0009155564834342401,2.9549450874328613
6754,0.0009147279677782583,2.8872597217559814
6788,0.0009138958326308305,2.9838733673095703
6822,0.0009130600862499087,2.9648451805114746
6856,0.0009122207369292822,2.9343228340148926
6890,0.000911377792998495,2.8903133869171143
6924,0.0009105312628227633,2.841336488723755
6958,0.000909681154802893,2.9968769550323486
6992,0.000908827477375195,2.967367649078369
7026,0.0009079702390114032,2.8904924392700195
7060,0.000907109448218589,2.829571008682251
7094,0.0009062451135390776,2.8548970222473145
7128,0.000905377243550363,2.9162275791168213
7162,0.0009045058468650231,2.9148857593536377
7196,0.0009036309321306341,3.015286445617676
7229,0.0009027783940414467,2.8806557655334473
7263,0.0009018965721267716,2.934297800064087
7297,0.000901011258056997,2.852583885192871
7331,0.0009001224606178123,2.872694253921509
7365,0.0008992301886294752,2.954963207244873
7399,0.0008983344509467246,2.9655561447143555
7433,0.000897435256458692,2.9183342456817627
7467,0.0008965326140888135,2.9480831623077393
7501,0.0008956265327947413,2.832247495651245
7535,0.0008947170215682554,2.833047389984131
7569,0.000893804089435173,2.9498040676116943
7603,0.0008928877454552604,2.9197771549224854
7637,0.0008919679987221419,2.941344738006592
7671,0.0008910448583632105,2.961862087249756
7705,0.0008901183335395367,2.9125945568084717
7739,0.0008891884334457777,2.8698413372039795
7773,0.0008882551673100863,2.948819160461426
7806,0.0008873461399523026,2.90779447555542
7840,0.0008864062678732046,2.834951162338257
7874,0.0008854630573618598,2.8616855144500732
7908,0.0008845165177785112,2.92059063911438
7942,0.0008835666585164387,2.9575912952423096
7976,0.0008826134890018661,2.88985538482666
8010,0.0008816570186938677,2.87685489654541
8044,0.0008806972570842743,2.9222850799560547
8078,0.0008797342136975785,2.978060007095337
8112,0.000878767898090841,2.847403049468994
8146,0.0008777983198535954,2.954458713531494
8180,0.0008768254886077529,2.896637201309204
8214,0.000875849414007507,2.8360657691955566
8248,0.0008748701057392376,2.9222640991210938
8282,0.0008738875735214151,2.8999438285827637
8316,0.0008729018271045033,2.892956495285034
8349,0.000871942008705933,2.9606587886810303
8383,0.0008709499570882472,2.919128894805908
8417,0.0008699547204238227,2.9032866954803467
8451,0.0008689563085892002,2.8569560050964355
8485,0.0008679547314924302,2.925410509109497
8519,0.0008669499990729744,2.948976755142212
8553,0.0008659421213016077,2.8773419857025146
8587,0.0008649311081803186,2.835073232650757
8621,0.0008639169697422103,2.81367826461792
8655,0.0008628997160514012,2.907222270965576
8689,0.0008618793572029244,2.8805665969848633
8723,0.0008608559033226287,2.8826370239257812
8757,0.0008598293645670768,2.8854129314422607
8791,0.0008587997511234456,2.8612616062164307
8825,0.0008577670732094243,2.845123291015625
8859,0.0008567313410731132,2.855835437774658
8893,0.0008556925649929228,2.956265449523926
8926,0.0008546814399429871,2.9025135040283203
8960,0.000853636695703632,2.8566179275512695
8994,0.0008525889382310734,2.9272093772888184
9028,0.0008515381779230584,2.851440668106079
9062,0.0008504844252071337,2.8749208450317383
9096,0.0008494276905405425,2.9518043994903564
9130,0.0008483679844101198,2.8579580783843994
9164,0.000847305317332189,2.8163275718688965
9198,0.0008462396998524572,2.9073984622955322
9232,0.0008451711425459113,2.917393684387207
9266,0.0008440996560167122,2.942805051803589
9300,0.0008430252508980895,2.8673200607299805
9334,0.0008419479378522366,2.9247825145721436
9368,0.0008408677275702048,2.845496416091919
9402,0.0008397846307717969,2.8980374336242676
9436,0.0008386986582054608,2.85721755027771
9469,0.0008376418860740181,2.8486878871917725
9503,0.0008365502781233547,2.8322484493255615
9537,0.0008354558265018676,2.8164710998535156
9571,0.0008343585420706881,2.950093984603882
9605,0.0008332584357190596,2.8472836017608643
9639,0.0008321555183642296,2.89489483833313
9673,0.0008310498009513416,2.8323986530303955
9707,0.0008299412944533265,2.8594934940338135
9741,0.000828830009870793,2.914375066757202
9775,0.0008277159582319196,2.890526533126831
9809,0.0008265991505923443,2.8628323078155518
9843,0.0008254795980350549,2.857510805130005
9877,0.0008243573116702797,2.8125932216644287
9911,0.0008232323026353765,2.808987855911255
9945,0.0008221045820947223,2.9044313430786133
9979,0.0008209741612396028,2.7989234924316406
10012,0.0008198744163284489,2.840641736984253
10046,0.0008187387071249254,2.9058685302734375
10080,0.0008176003310092438,2.8406615257263184
10114,0.0008164592992784339,2.8212006092071533
10148,0.0008153156232558787,2.8284332752227783
10182,0.0008141693142912031,2.8791332244873047
10216,0.0008130203837601606,2.8957552909851074
10250,0.000811868843064521,2.8251800537109375
10284,0.0008107147036319563,2.9594709873199463
10318,0.0008095579769159284,2.9006669521331787
10352,0.0008083986743955745,2.763026475906372
10386,0.000807236807575594,2.8136987686157227
10420,0.0008060723879861336,2.9350879192352295
10454,0.0008049054271826732,2.8160829544067383
10488,0.0008037359367459116,2.776277780532837
10522,0.0008025639282816508,2.8998115062713623
10556,0.0008013894134206814,2.8870227336883545
10589,0.0008002470572470142,2.8147528171539307
10623,0.0007990676374486205,2.8862128257751465
10657,0.0007978857459500476,2.8618247509002686
10691,0.000796701394480164,2.887620210647583
10725,0.0007955145947922495,2.841214895248413
10759,0.0007943253586638803,2.8518917560577393
10793,0.0007931336978968108,2.855642080307007
10827,0.0007919396243168575,2.82011079788208
10861,0.000790743149773781,2.8752167224884033
10895,0.0007895442861411686,2.8692729473114014
10929,0.0007883430453163164,2.8020620346069336
10963,0.0007871394392201114,2.8721845149993896
10997,0.0007859334797969133,2.853747606277466
11031,0.0007847251790144352,2.87682843208313
11065,0.0007835145488636263,2.846259593963623
11099,0.0007823016013585512,2.7906243801116943
11132,0.0007811221240579384,2.8044044971466064
11166,0.0007799046452547876,2.802278518676758
11200,0.0007786848849213723,2.872877359390259
11234,0.0007774628551623633,2.8474206924438477
11268,0.0007762385681049529,2.8241453170776367
11302,0.000775012035898735,2.8749237060546875
11336,0.0007737832707155832,2.837050676345825
11370,0.0007725522847495311,2.8544890880584717
11404,0.0007713190902166509,2.834845542907715
11438,0.000770083699354932,2.8380608558654785
11472,0.0007688461244241602,2.8094165325164795
11506,0.000767606377705795,2.8069093227386475
11540,0.0007663644715028488,2.8686234951019287
11574,0.0007651204181397641,2.8849446773529053
11608,0.0007638742299622915,2.864217519760132
11642,0.0007626259193373669,2.8153696060180664
11675,0.0007614123057332806,2.8652379512786865
11709,0.0007601598489166792,2.828000545501709
11743,0.0007589053065134415,2.862846612930298
11777,0.0007576486909734094,2.8791890144348145
11811,0.0007563900147669982,2.8433609008789062
11845,0.0007551292903850725,2.825770378112793
11879,0.0007538665303388234,2.8428878784179688
11913,0.0007526017471596426,2.8144285678863525
11947,0.0007513349533989995,2.82938551902771
11981,0.0007500661616283162,2.770670175552368
12015,0.0007487953844388423,2.8249728679656982
12049,0.0007475226344415307,2.8879427909851074
12083,0.0007462479242669119,2.7923855781555176
12117,0.0007449712665649688,2.8663716316223145
12151,0.0007436926740050115,2.816422700881958
12185,0.0007424121592755506,2.884831428527832
12219,0.0007411297350841726,2.8235909938812256
12252,0.0007398832152556468,2.8078107833862305
12286,0.0007385970655682402,2.921008586883545
12320,0.0007373090442791854,2.856820583343506
12354,0.0007360191641705628,2.790656089782715
12388,0.0007347274380428985,2.8005318641662598
12422,0.0007334338787150387,2.804171323776245
12456,0.0007321384990240219,2.8554513454437256
12490,0.0007308413118249513,2.8703248500823975
12524,0.0007295423299908677,2.7720470428466797
12558,0.000728241566412621,2.8451600074768066
12592,0.0007269390339987437,2.7999045848846436
12626,0.0007256347456753214,2.830418109893799
12660,0.0007243287143858646,2.817140817642212
12694,0.0007230209530911815,2.8299062252044678
12728,0.0007217114747692477,2.7786295413970947
12762,0.0007204002924150791,2.7515532970428467
12795,0.0007191260569778036,2.8810555934906006
12829,0.0007178115547782984,2.8632144927978516
12863,0.0007164953872486276,2.860576629638672
12897,0.0007151775674501888,2.81594181060791
12931,0.000713858108460777,2.8891422748565674
12965,0.0007125370233744535,2.837660074234009
12999,0.0007112143253014175,2.8839826583862305
13033,0.0007098900273678746,2.8310084342956543
13067,0.0007085641427159073,2.7583277225494385
13101,0.0007072366845033445,2.851588726043701
13135,0.0007059076659036306,2.8161685466766357
13169,0.0007045771001056952,2.8043713569641113
13203,0.0007032450003138218,2.884953737258911
13237,0.0007019113797475171,2.8299038410186768
13271,0.0007005762516413798,2.8251633644104004
13305,0.0006992396292449687,2.848156690597534
13339,0.0006979015258226721,2.8764846324920654
13372,0.0006966013746306796,2.8378005027770996
13406,0.0006952603915965874,2.8476555347442627
13440,0.0006939179670258123,2.8646464347839355
13474,0.0006925741142403223,2.8556888103485107
13508,0.0006912288465762584,2.8508992195129395
13542,0.0006898821773838027,2.8301186561584473
13576,0.0006885341200270459,2.876711845397949
13610,0.0006871846878838546,2.84002423286438
13644,0.0006858338943457383,2.796597480773926
13678,0.0006844817528177169,2.82116436958313
13712,0.0006831282767181876,2.7591068744659424
13746,0.0006817734794787913,2.8244495391845703
13780,0.0006804173745442801,2.7459778785705566
13814,0.000679059975372383,2.835615634918213
13848,0.000677701295433673,2.861715078353882
13882,0.000676341348211433,2.7839152812957764
13915,0.0006750202002944826,2.8374781608581543
13949,0.0006736577952910836,2.76993989944458
13983,0.0006722941631310863,2.801053047180176
14017,0.0006709293173469183,2.802518367767334
14051,0.0006695632714830515,2.8045382499694824
14085,0.0006681960390958672,2.7563154697418213
14119,0.0006668276337535211,2.7511651515960693
14153,0.0006654580690358093,2.7924299240112305
14187,0.0006640873585340332,2.875173807144165
14221,0.000662715515850865,2.784653902053833
14255,0.0006613425546002124,2.7915263175964355
14289,0.0006599684884070833,2.864415407180786
14323,0.000658593330907451,2.8572475910186768
14357,0.0006572170957481188,2.842435121536255
14391,0.0006558397965865844,2.810469627380371
14425,0.0006544614470909045,2.7088735103607178
14458,0.0006531226457887205,2.78743314743042
14492,0.0006517422665622587,2.821498155593872
14526,0.0006503608776647651,2.8664541244506836
14560,0.0006489784928048822,2.84383225440979
14594,0.0006475951257011363,2.8687922954559326
14628,0.0006462107900818011,2.8314602375030518
14662,0.0006448254996847618,2.8562960624694824
14696,0.0006434392682573785,2.798320770263672
14730,0.00064205210955635,2.7189033031463623
14764,0.0006406640373475773,2.844794750213623
14798,0.0006392750654060266,2.807878017425537
14832,0.0006378852075155934,2.7702369689941406
14866,0.0006364944774689641,2.8102686405181885
14900,0.0006351028890674818,2.7155375480651855
14934,0.0006337104561210061,2.8042049407958984
14968,0.000632317192447779,2.8971617221832275
15002,0.0006309231118742859,2.8442769050598145
15035,0.0006295692655571849,2.8273866176605225
15069,0.0006281736157096968,2.765425443649292
15103,0.0006267771900820151,2.7696008682250977
15137,0.0006253800025320044,2.7695209980010986
15171,0.0006239820669250896,2.7294156551361084
15205,0.0006225833971341198,2.779759407043457
15239,0.0006211840070392295,2.7780954837799072
15273,0.0006197839105277019,2.772862672805786
15307,0.0006183831214938303,2.7491023540496826
15341,0.0006169816538387801,2.8199496269226074
15375,0.0006155795214704517,2.7778358459472656
15409,0.000614176738303342,2.706679582595825
15443,0.0006127733182584058,2.7946557998657227
15477,0.0006113692752629189,2.759409189224243
15511,0.0006099646232503382,2.782989263534546
15545,0.0006085593761601654,2.8161721229553223
15578,0.0006071949039906192,2.7872612476348877
15612,0.0006057885250698599,2.8634400367736816
15646,0.0006043815925143176,2.8054471015930176
15680,0.0006029741202861254,2.8174641132354736
15714,0.0006015661223527716,2.7535295486450195
15748,0.0006001576126869616,2.852736711502075
15782,0.0005987486052664795,2.739135503768921
15816,0.0005973391140740484,2.7857069969177246
15850,0.0005959291530971928,2.809391975402832
15884,0.0005945187363280991,2.7809906005859375
15918,0.0005931078777634768,2.8191168308258057
15952,0.0005916965914044197,2.722100019454956
15986,0.000590284891256267,2.8418824672698975
16020,0.0005888727913284643,2.7803637981414795
16054,0.0005874603056344247,2.7108709812164307
16088,0.000586047448191389,2.7706103324890137
16121,0.000584675803146879,2.798415422439575
16155,0.0005832622541809127,2.756631851196289
16189,0.0005818483751266201,2.783846378326416
16223,0.0005804341800150697,2.825251817703247
16257,0.0005790196828804664,2.8030550479888916
16291,0.0005776048977600131,2.8557002544403076
16325,0.0005761898386937696,2.742755174636841
16359,0.0005747745197245146,2.7649106979370117
16393,0.0005733589548976066,2.739323377609253
16427,0.0005719431582608431,2.7825779914855957
16461,0.0005705271438643227,2.9250569343566895
16495,0.0005691109257603047,2.783883571624756
16529,0.0005676945180030701,2.8348209857940674
16563,0.0005662779346487817,2.7783355712890625
16597,0.000564861189755345,2.7808849811553955
16631,0.0005634442973822691,2.8077335357666016
16665,0.0005620272715905257,2.7631754875183105
16698,0.0005606518087538264,2.8008415699005127
16732,0.0005592345612089283,2.815781354904175
16766,0.0005578172220219894,2.734466314315796
16800,0.000556399805258416,2.7386486530303955
16834,0.0005549823249843844,2.7633678913116455
16868,0.0005535647952667008,2.778848886489868
16902,0.0005521472301726625,2.852482795715332
16936,0.0005507296437699177,2.725552558898926
16970,0.0005493120501263259,2.773646593093872
17004,0.0005478944633098187,2.7676584720611572
17038,0.0005464768973882598,2.7466323375701904
17072,0.0005450593664293056,2.7902894020080566
17106,0.0005436418845002657,2.765706777572632
17140,0.0005422244656679626,2.8219053745269775
17174,0.0005408071239985933,2.805555582046509
17208,0.0005393898735575887,2.6982874870300293
17241,0.0005380144075143852,2.725245237350464
17275,0.000536597378011438,2.78332257270813
17309,0.0005351804815135793,2.8351516723632812
17343,0.0005337637320818225,2.77785587310791
17377,0.0005323471437757209,2.7189083099365234
17411,0.0005309307306532295,2.751784324645996
17445,0.0005295145067705644,2.7461938858032227
17479,0.0005280984861820639,2.8216888904571533
17513,0.0005266826829400489,2.804178476333618
17547,0.000525267111094683,2.7644853591918945
17581,0.0005238517846938341,2.766278028488159
17615,0.0005224367177829336,2.7716987133026123
17649,0.0005210219244048386,2.8023014068603516
17683,0.0005196074185996911,2.7402358055114746
17717,0.0005181932144047794,2.765002489089966
17751,0.000516779325854399,2.796409845352173
17785,0.0005153657669797124,2.7676613330841064
17818,0.0005139941119234018,2.7742841243743896
17852,0.0005125812437588089,2.809351921081543
17886,0.0005111687469308837,2.705538272857666
17920,0.0005097566354569777,2.7933545112609863
17954,0.0005083449233506185,2.8079380989074707
17988,0.0005069336246213702,2.765913486480713
18022,0.0005055227532746949,2.7828266620635986
18056,0.0005041123233118132,2.7224056720733643
18090,0.0005027023487295657,2.8072307109832764
18124,0.0005012928435202736,2.787294626235962
18158,0.0004998838216716005,2.8300981521606445
18192,0.0004984752971664127,2.7827491760253906
18226,0.0004970672839826417,2.7159769535064697
18260,0.0004956597960931441,2.7679874897003174
18294,0.0004942528474655638,2.728111982345581
18328,0.0004928464520621934,2.770940065383911
18361,0.000491481963502336,2.717360734939575
18395,0.0004900766991209637,2.805560827255249
18429,0.0004886720294071083,2.8100271224975586
18463,0.00048726796830044666,2.6868278980255127
18497,0.0004858645297346159,2.8009917736053467
18531,0.00048446172763707526,2.768386125564575
18565,0.0004830595759289678,2.746295690536499
18599,0.00048165808852498204,2.6999733448028564
18633,0.0004802572793332143,2.7307586669921875
18667,0.0004788571622550303,2.760936975479126
18701,0.00047745775118492734,2.7972676753997803
18735,0.00047605906001039675,2.8016345500946045
18769,0.00047466110261178515,2.751828670501709
18803,0.0004732638928621578,2.7824604511260986
18837,0.00047186744462716045,2.754765748977661
18871,0.00047047177176488125,2.7500624656677246
18904,0.00046911790272043683,2.807074546813965
18938,0.00046772379832985954,2.7402138710021973
18972,0.0004663305104327638,2.7370479106903076
19006,0.00046493805285587503,2.7740864753723145
19040,0.00046354643941767955,2.706667184829712
19074,0.00046215568392828587,2.7740836143493652
19108,0.00046076580018928893,2.72794771194458
19142,0.0004593768019936324,2.7628333568573
19176,0.0004579887031254718,2.737183094024658
19210,0.0004566015173600383,2.786959171295166
19244,0.000455215258463501,2.7340688705444336
19278,0.0004538299401928315,2.804119348526001
19312,0.00045244557629566673,2.79744029045105
19346,0.00045106218051017225,2.7776691913604736
19380,0.0004496797665649066,2.727526903152466
19414,0.0004482983481786844,2.777846574783325
19448,0.00044691793906044097,2.7491323947906494
19481,0.0004455791083604808,2.837054967880249
19515,0.0004442007281796398,2.7121760845184326
19549,0.0004428233979307843,2.7587196826934814
19583,0.0004414471312822793,2.7358734607696533
19617,0.0004400719418919352,2.7574105262756348
19651,0.00043869784340687146,2.767029285430908
19685,0.00043732484946338196,2.7183468341827393
19719,0.00043595297368679935,2.802323579788208
19753,0.00043458222969135945,2.764085531234741
19787,0.0004332126310800669,2.7596311569213867
19821,0.00043184419144455923,2.7293896675109863
19855,0.0004304769243649732,2.674852132797241
19889,0.00042911084340980886,2.7564711570739746
19923,0.00042774596213579545,2.703505039215088
19957,0.0004263822940877572,2.742567300796509
19991,0.0004250198527984777,2.7884953022003174
20024,0.00042369866928275966,2.715531826019287
20058,0.0004223386849917193,2.725433111190796
20092,0.0004209799675874507,2.8093063831329346
20126,0.00041962253055360856,2.714249610900879
20160,0.00041826638736114157,2.8085339069366455
20194,0.0004169115514681589,2.7436695098876953
20228,0.0004155580363197955,2.683259963989258
20262,0.0004142058553480802,2.7157998085021973
20296,0.0004128550219718015,2.7707948684692383
20330,0.00041150554959637465,2.787886619567871
20364,0.00041015745161370853,2.8150205612182617
20398,0.0004088107414020728,2.7162363529205322
20432,0.00040746543232596526,2.7415683269500732
20466,0.00040612153773597886,2.6760971546173096
20500,0.0004047790709686697,2.716783285140991
20534,0.00040343804534642453,2.775589942932129
20567,0.00040213785244476056,2.7459869384765625
20601,0.00040079970566383175,2.767764091491699
20635,0.0003994630395184361,2.770695686340332
20669,0.00039812786727339624,2.711718797683716
20703,0.00039679420217870895,2.76689076423645
20737,0.0003954620574694148,2.7458841800689697
20771,0.0003941314463654664,2.736272096633911
20805,0.0003928023820715966,2.7383203506469727
20839,0.00039147487777718866,2.7885849475860596
20873,0.0003901489466561443,2.7585623264312744
20907,0.00038882460186675334,2.8204660415649414
20941,0.0003875018565515635,2.772784471511841
20975,0.00038618072383724916,2.7969677448272705
21009,0.00038486121683448197,2.8036417961120605
21043,0.0003835433486377999,2.678232192993164
21077,0.0003822271323254782,2.7274107933044434
21111,0.0003809125809593988,2.788351535797119
21144,0.0003796382974349348,2.7060770988464355
21178,0.0003783270651590684,2.699190616607666
21212,0.00037701753653297386,2.7703709602355957
21246,0.0003757097245521662,2.8008906841278076
21280,0.00037440364219512416,2.740854024887085
21314,0.00037309930242316247,2.7805163860321045
21348,0.00037179671818030253,2.7700321674346924
21382,0.0003704959023931443,2.7342119216918945
21416,0.00036919686797073795,2.7318904399871826
21450,0.0003678996278044555,2.694697618484497
21484,0.0003666041947678634,2.7838432788848877
21518,0.0003653105817165944,2.7354578971862793
21552,0.0003640188014882199,2.714355945587158
21586,0.000362728866902123,2.7700672149658203
21620,0.00036144079075937083,2.737828016281128
21654,0.00036015458584258745,2.668663263320923
21687,0.00035890801205033026,2.7403180599212646
21721,0.00035762553189087453,2.7602896690368652
21755,0.00035634496081929595,2.7084991931915283
21789,0.00035506631154373993,2.7597458362579346
21823,0.0003537895967532802,2.721054792404175
21857,0.00035251482911779347,2.7339160442352295
21891,0.0003512420212878325,2.7388525009155273
21925,0.00034997118589450186,2.711385488510132
21959,0.00034870233554933197,2.666172981262207
21993,0.00034743548284415387,2.6850967407226562
22027,0.0003461706403509747,2.7554783821105957
22061,0.00034490782062185203,2.7534372806549072
22095,0.0003436470361887704,2.772073745727539
22129,0.00034238829956351636,2.6550965309143066
