step,lr,loss
11008,0.001,2.8771564960479736
11009,0.001,2.9325525760650635
11010,0.001,2.7825610637664795
11011,0.001,2.873540163040161
11012,0.001,2.805119752883911
11013,0.001,2.8279364109039307
11014,0.001,2.8393454551696777
11015,0.001,2.84782075881958
11016,0.001,2.855616807937622
11017,0.001,2.849909543991089
11018,0.001,2.8166401386260986
11019,0.001,2.8118810653686523
11020,0.001,2.878085136413574
11021,0.001,2.8364768028259277
11022,0.001,2.8588664531707764
11023,0.001,2.8694069385528564
11024,0.001,2.8625643253326416
11025,0.001,2.917407989501953
11026,0.001,2.922762632369995
11027,0.001,2.8585593700408936
11028,0.001,2.8910694122314453
11029,0.001,2.855271816253662
11030,0.001,2.9069132804870605
11031,0.001,2.885333299636841
11032,0.001,2.8331425189971924
11033,0.001,2.817812442779541
11034,0.001,2.9181783199310303
11035,0.001,2.852749824523926
11036,0.001,2.8901264667510986
11037,0.001,2.8535237312316895
11038,0.001,2.929901123046875
11039,0.001,2.8828673362731934
11040,0.001,2.8198330402374268
11041,0.001,2.8835015296936035
11042,0.001,2.824873208999634
11043,0.001,2.822472095489502
11044,0.001,2.867293357849121
11045,0.001,2.8438236713409424
11046,0.001,2.8291869163513184
11047,0.001,2.8305745124816895
11048,0.001,2.9007508754730225
11049,0.001,2.768169403076172
11050,0.001,2.803936004638672
11051,0.001,2.8149325847625732
11052,0.001,2.8086459636688232
11053,0.001,2.7371702194213867
11054,0.001,2.8793156147003174
11055,0.001,2.768646478652954
11056,0.001,2.8912711143493652
11057,0.001,2.8812057971954346
11058,0.001,2.8769948482513428
11059,0.001,2.8809115886688232
11060,0.001,2.902707099914551
11061,0.001,2.8930013179779053
11062,0.001,2.7739357948303223
11063,0.001,2.8756370544433594
11064,0.001,2.8709261417388916
11065,0.001,2.857790470123291
11066,0.001,2.909811019897461
11067,0.001,2.8613760471343994
11068,0.001,2.869584083557129
11069,0.001,2.9031639099121094
11070,0.001,2.902988910675049
11071,0.001,2.8464319705963135
11072,0.001,2.8575246334075928
11073,0.001,2.8583433628082275
11074,0.001,2.8018991947174072
11075,0.001,2.881920337677002
11076,0.001,2.8749191761016846
11077,0.001,2.833207845687866
11078,0.001,2.8192312717437744
11079,0.001,2.8979387283325195
11080,0.001,2.8205788135528564
11081,0.001,2.8372795581817627
11082,0.001,2.8295586109161377
11083,0.001,2.8992388248443604
11084,0.001,2.8924355506896973
11085,0.001,2.8913090229034424
11086,0.001,2.804460048675537
11087,0.001,2.8393867015838623
11088,0.001,2.790663480758667
11089,0.001,2.9054934978485107
11090,0.001,2.8860669136047363
11091,0.001,2.8802342414855957
11092,0.001,2.911904811859131
11093,0.001,2.8445982933044434
11094,0.001,2.8341763019561768
11095,0.001,2.9318268299102783
11096,0.001,2.826652765274048
11097,0.001,2.7837789058685303
11098,0.001,2.8114383220672607
11099,0.001,2.802893877029419
11100,0.001,2.892728567123413
11101,0.001,2.8426313400268555
11102,0.001,2.843709707260132
11103,0.001,2.850902795791626
11104,0.001,2.8746864795684814
11105,0.001,2.8156144618988037
11106,0.001,2.8166449069976807
11107,0.001,2.870554208755493
11108,0.001,2.7619354724884033
11109,0.001,2.8277366161346436
11110,0.001,2.824826240539551
11111,0.001,2.908789873123169
11112,0.001,2.7425172328948975
11113,0.001,2.8952057361602783
11114,0.001,2.8699684143066406
11115,0.001,2.850346803665161
11116,0.001,2.9009969234466553
11117,0.001,2.832481861114502
11118,0.001,2.8396363258361816
11119,0.001,2.9078361988067627
11120,0.001,2.8619158267974854
11121,0.001,2.825127601623535
11122,0.001,2.787569046020508
11123,0.001,2.8287956714630127
11124,0.001,2.8538336753845215
11125,0.001,2.8733911514282227
11126,0.001,2.8952627182006836
11127,0.001,2.855290412902832
11128,0.001,2.8312180042266846
11129,0.001,2.8671834468841553
11130,0.001,2.897212028503418
11131,0.001,2.8424363136291504
11132,0.001,2.8190062046051025
11133,0.001,2.863938570022583
11134,0.001,2.8798341751098633
11135,0.001,2.8693816661834717
11136,0.001,2.8520119190216064
11137,0.001,2.8391380310058594
11138,0.001,2.849766969680786
11139,0.001,2.8242485523223877
11140,0.001,2.801304340362549
11141,0.001,2.818735361099243
11142,0.001,2.9232699871063232
11143,0.001,2.8976240158081055
11144,0.001,2.8094301223754883
11145,0.001,2.8633275032043457
11146,0.001,2.917473793029785
11147,0.001,2.8640778064727783
11148,0.001,2.8676536083221436
11149,0.001,2.843456506729126
11150,0.001,2.8679378032684326
11151,0.001,2.766608476638794
11152,0.001,2.815885543823242
11153,0.001,2.8962159156799316
11154,0.001,2.8461825847625732
11155,0.001,2.8511359691619873
11156,0.001,2.849402666091919
11157,0.001,2.828256368637085
11158,0.001,2.7913801670074463
11159,0.001,2.823829174041748
11160,0.001,2.8868603706359863
11161,0.001,2.870518445968628
11162,0.001,2.8580822944641113
11163,0.001,2.887882709503174
11164,0.001,2.8693840503692627
11165,0.001,2.8437271118164062
11166,0.001,2.8151023387908936
11167,0.001,2.778245687484741
11168,0.001,2.8438987731933594
11169,0.001,2.890608549118042
11170,0.001,2.8990564346313477
11171,0.001,2.8688576221466064
11172,0.001,2.8579885959625244
11173,0.001,2.88552188873291
11174,0.001,2.84171199798584
11175,0.001,2.9098660945892334
11176,0.001,2.9177916049957275
11177,0.001,2.8668882846832275
11178,0.001,2.822514772415161
11179,0.001,2.868771553039551
11180,0.001,2.731799364089966
11181,0.001,2.944491147994995
11182,0.001,2.8835442066192627
11183,0.001,2.8845951557159424
11184,0.001,2.8271448612213135
11185,0.001,2.813469171524048
11186,0.001,2.846892833709717
11187,0.001,2.8480024337768555
11188,0.001,2.849950075149536
11189,0.001,2.848595142364502
11190,0.001,2.8793556690216064
11191,0.001,2.8450610637664795
11192,0.001,2.854658603668213
11193,0.001,2.8251187801361084
11194,0.001,2.8132951259613037
11195,0.001,2.8397514820098877
11196,0.001,2.9444587230682373
11197,0.001,2.81667423248291
11198,0.001,2.8785998821258545
11199,0.001,2.8485445976257324
11200,0.001,2.884680986404419
11201,0.001,2.8820693492889404
11202,0.001,2.9247701168060303
11203,0.001,2.8842477798461914
11204,0.001,2.8506314754486084
11205,0.001,2.81933331489563
11206,0.001,2.8676867485046387
11207,0.001,2.8726589679718018
11208,0.001,2.815948009490967
11209,0.001,2.873749256134033
11210,0.001,2.887852668762207
11211,0.001,2.8485281467437744
11212,0.001,2.8770599365234375
11213,0.001,2.894702672958374
11214,0.001,2.872128486633301
11215,0.001,2.798164129257202
11216,0.001,2.869231700897217
11217,0.001,2.898054599761963
11218,0.001,2.7959320545196533
11219,0.001,2.8494153022766113
11220,0.001,2.9075677394866943
11221,0.001,2.8418831825256348
11222,0.001,2.857121706008911
11223,0.001,2.808046817779541
11224,0.001,2.9120590686798096
11225,0.001,2.805344343185425
11226,0.001,2.8507046699523926
11227,0.001,2.7643213272094727
11228,0.001,2.8650436401367188
11229,0.001,2.914016008377075
11230,0.001,2.89106822013855
11231,0.001,2.885442018508911
11232,0.001,2.7835171222686768
11233,0.001,2.8364689350128174
11234,0.001,2.860490083694458
11235,0.001,2.8199422359466553
11236,0.001,2.872004270553589
11237,0.001,2.8727645874023438
11238,0.001,2.86732816696167
11239,0.001,2.9010605812072754
11240,0.001,2.8820996284484863
11241,0.001,2.879777669906616
11242,0.001,2.913299560546875
11243,0.001,2.893542528152466
11244,0.001,2.8437678813934326
11245,0.001,2.7682394981384277
11246,0.001,2.9190003871917725
11247,0.001,2.806018114089966
11248,0.001,2.865689992904663
11249,0.001,2.9041810035705566
11250,0.001,2.9341344833374023
11251,0.001,2.8567442893981934
11252,0.001,2.836503028869629
11253,0.001,2.9073917865753174
11254,0.001,2.7695281505584717
11255,0.001,2.8798229694366455
11256,0.001,2.830223560333252
11257,0.001,2.8140478134155273
11258,0.001,2.8395910263061523
11259,0.001,2.8432857990264893
11260,0.001,2.823920488357544
11261,0.001,2.875934362411499
11262,0.001,2.826287031173706
11263,0.001,2.854715347290039
11264,0.001,2.858325242996216
11265,0.001,2.852532386779785
11266,0.001,2.839778184890747
11267,0.001,2.806462526321411
11268,0.001,2.835190534591675
11269,0.001,2.903945207595825
11270,0.001,2.9305591583251953
11271,0.001,2.900834798812866
11272,0.001,2.8248465061187744
11273,0.001,2.9171907901763916
11274,0.001,2.854227304458618
11275,0.001,2.8409950733184814
11276,0.001,2.8505990505218506
11277,0.001,2.8034677505493164
11278,0.001,2.866572141647339
11279,0.001,2.8839199542999268
11280,0.001,2.801006555557251
11281,0.001,2.8977503776550293
11282,0.001,2.8406550884246826
11283,0.001,2.8647894859313965
11284,0.001,2.8191311359405518
11285,0.001,2.8529036045074463
11286,0.001,2.8410398960113525
11287,0.001,2.9093058109283447
11288,0.001,2.894331455230713
11289,0.001,2.871777057647705
11290,0.001,2.8317301273345947
11291,0.001,2.9149370193481445
11292,0.001,2.8832435607910156
11293,0.001,2.8239386081695557
11294,0.001,2.871274471282959
11295,0.001,2.899024724960327
11296,0.001,2.8600964546203613
11297,0.001,2.877854585647583
11298,0.001,2.896611213684082
11299,0.001,2.842634677886963
11300,0.001,2.8472158908843994
11301,0.001,2.8371284008026123
11302,0.001,2.8874661922454834
11303,0.001,2.7908401489257812
11304,0.001,2.85170578956604
11305,0.001,2.822512149810791
11306,0.001,2.859548330307007
11307,0.001,2.834038257598877
11308,0.001,2.807748556137085
11309,0.001,2.830599546432495
11310,0.001,2.8078482151031494
11311,0.001,2.9078104496002197
11312,0.001,2.8518800735473633
11313,0.001,2.850999116897583
11314,0.001,2.844402313232422
11315,0.001,2.861816167831421
11316,0.001,2.827489137649536
11317,0.001,2.826983690261841
11318,0.001,2.7824795246124268
11319,0.001,2.8463449478149414
11320,0.001,2.8140549659729004
11321,0.001,2.900136709213257
11322,0.001,2.8618876934051514
11323,0.001,2.8813765048980713
11324,0.001,2.864398241043091
11325,0.001,2.852027177810669
11326,0.001,2.8386316299438477
11327,0.001,2.9297051429748535
11328,0.001,2.8392727375030518
11329,0.001,2.849092960357666
11330,0.001,2.829007863998413
11331,0.001,2.8939311504364014
11332,0.001,2.801079511642456
11333,0.001,2.8334968090057373
11334,0.001,2.793034553527832
11335,0.001,2.8823471069335938
11336,0.001,2.848832130432129
11337,0.001,2.7950491905212402
11338,0.001,2.8325512409210205
11339,0.001,2.8046133518218994
11340,0.001,2.8147642612457275
11341,0.001,2.9011290073394775
11342,0.001,2.883453369140625
11343,0.001,2.86626935005188
11344,0.001,2.8613128662109375
11345,0.001,2.8599212169647217
11346,0.001,2.859459638595581
11347,0.001,2.8926947116851807
11348,0.001,2.837280511856079
11349,0.001,2.857401132583618
11350,0.001,2.7883694171905518
11351,0.001,2.856764078140259
11352,0.001,2.841479539871216
11353,0.001,2.8768539428710938
11354,0.001,2.888699531555176
11355,0.001,2.8593697547912598
11356,0.001,2.8496181964874268
11357,0.001,2.8955771923065186
11358,0.001,2.8271875381469727
11359,0.001,2.800699472427368
11360,0.001,2.7902090549468994
11361,0.001,2.842481851577759
11362,0.001,2.8366105556488037
11363,0.001,2.88822340965271
11364,0.001,2.816870927810669
11365,0.001,2.836333990097046
11366,0.001,2.8624119758605957
11367,0.001,2.885747194290161
11368,0.001,2.8932011127471924
11369,0.001,2.886004686355591
11370,0.001,2.86918044090271
11371,0.001,2.8985393047332764
11372,0.001,2.9086856842041016
11373,0.001,2.904606580734253
11374,0.001,2.8131022453308105
11375,0.001,2.843327522277832
11376,0.001,2.7498724460601807
11377,0.001,2.818483829498291
11378,0.001,2.8349719047546387
11379,0.001,2.8409430980682373
11380,0.001,2.8516647815704346
11381,0.001,2.901416540145874
11382,0.001,2.800098419189453
11383,0.001,2.901061773300171
11384,0.001,2.8400514125823975
11385,0.001,2.910344362258911
11386,0.001,2.7599122524261475
11387,0.001,2.865248680114746
11388,0.001,2.889490842819214
11389,0.001,2.935868978500366
11390,0.001,2.892033815383911
11391,0.001,2.8530452251434326
11392,0.001,2.8263561725616455
11393,0.001,2.8228814601898193
11394,0.001,2.884028673171997
11395,0.001,2.822558641433716
11396,0.001,2.8818552494049072
11397,0.001,2.8713247776031494
11398,0.001,2.838855266571045
11399,0.001,2.8883163928985596
11400,0.001,2.874243974685669
11401,0.001,2.8472378253936768
11402,0.001,2.8227150440216064
11403,0.001,2.8326361179351807
11404,0.001,2.846996545791626
11405,0.001,2.819697618484497
11406,0.001,2.888475179672241
11407,0.001,2.8877596855163574
11408,0.001,2.8613312244415283
11409,0.001,2.8472583293914795
11410,0.001,2.8771462440490723
11411,0.001,2.8337512016296387
11412,0.001,2.8353307247161865
11413,0.001,2.8325328826904297
11414,0.001,2.8614611625671387
11415,0.001,2.7882001399993896
11416,0.001,2.8592333793640137
11417,0.001,2.8690011501312256
11418,0.001,2.859830141067505
11419,0.001,2.877980947494507
11420,0.001,2.865699052810669
11421,0.001,2.836577892303467
11422,0.001,2.867530345916748
11423,0.001,2.8569767475128174
11424,0.001,2.8689475059509277
11425,0.001,2.7819817066192627
11426,0.001,2.8901302814483643
11427,0.001,2.8172097206115723
11428,0.001,2.901103973388672
11429,0.001,2.8782849311828613
11430,0.001,2.8475191593170166
11431,0.001,2.8102505207061768
11432,0.001,2.8691630363464355
11433,0.001,2.8060410022735596
11434,0.001,2.8485519886016846
11435,0.001,2.8620941638946533
11436,0.001,2.8373374938964844
11437,0.001,2.865203619003296
11438,0.001,2.8503994941711426
11439,0.001,2.8798863887786865
11440,0.001,2.8376362323760986
11441,0.001,2.8924288749694824
11442,0.001,2.797194719314575
11443,0.001,2.8229706287384033
11444,0.001,2.8961286544799805
11445,0.001,2.8794491291046143
11446,0.001,2.7968432903289795
11447,0.001,2.8416433334350586
11448,0.001,2.892399787902832
11449,0.001,2.885108470916748
11450,0.001,2.78190541267395
11451,0.001,2.837857723236084
11452,0.001,2.915759801864624
11453,0.001,2.8558506965637207
11454,0.001,2.876248598098755
11455,0.001,2.832563877105713
11456,0.001,2.8051276206970215
11457,0.001,2.8514111042022705
11458,0.001,2.758002996444702
11459,0.001,2.8324759006500244
11460,0.001,2.8107426166534424
11461,0.001,2.8389925956726074
11462,0.001,2.8663253784179688
11463,0.001,2.9198856353759766
11464,0.001,2.84450626373291
11465,0.001,2.8718576431274414
11466,0.001,2.8756980895996094
11467,0.001,2.860396146774292
11468,0.001,2.90173077583313
11469,0.001,2.865471839904785
11470,0.001,2.8390817642211914
11471,0.001,2.7910587787628174
11472,0.001,2.8229939937591553
11473,0.001,2.787205934524536
11474,0.001,2.883556842803955
11475,0.001,2.8698017597198486
11476,0.001,2.8300716876983643
11477,0.001,2.8585798740386963
11478,0.001,2.898902177810669
11479,0.001,2.776338577270508
11480,0.001,2.8783252239227295
11481,0.001,2.857443332672119
11482,0.001,2.852295160293579
11483,0.001,2.852904796600342
11484,0.001,2.8033721446990967
11485,0.001,2.841478109359741
11486,0.001,2.8518145084381104
11487,0.001,2.870133876800537
11488,0.001,2.8868560791015625
11489,0.001,2.8953857421875
11490,0.001,2.8890318870544434
11491,0.001,2.7702763080596924
11492,0.001,2.8285000324249268
11493,0.001,2.94831919670105
11494,0.001,2.8462982177734375
11495,0.001,2.8512673377990723
11496,0.001,2.9220657348632812
11497,0.001,2.856003761291504
11498,0.001,2.8156561851501465
11499,0.001,2.86525821685791
11500,0.001,2.8434431552886963
11501,0.001,2.909269332885742
11502,0.001,2.861170530319214
11503,0.001,2.7481689453125
11504,0.001,2.868824005126953
11505,0.001,2.855832815170288
11506,0.001,2.8217103481292725
11507,0.001,2.9081597328186035
11508,0.001,2.9205524921417236
11509,0.001,2.821127414703369
11510,0.001,2.908317804336548
11511,0.001,2.817492723464966
11512,0.001,2.8696916103363037
11513,0.001,2.873291492462158
11514,0.001,2.874465227127075
11515,0.001,2.8943631649017334
11516,0.001,2.8822693824768066
11517,0.001,2.842074394226074
11518,0.001,2.841686248779297
11519,0.001,2.8617753982543945
11520,0.001,2.8747646808624268
11521,0.001,2.871000289916992
11522,0.001,2.820091962814331
11523,0.001,2.8354475498199463
11524,0.001,2.855355978012085
11525,0.001,2.8508574962615967
11526,0.001,2.848412036895752
11527,0.001,2.864938259124756
11528,0.001,2.891752004623413
11529,0.001,2.849612236022949
11530,0.001,2.9047696590423584
11531,0.001,2.8334460258483887
11532,0.001,2.862229347229004
11533,0.001,2.861132860183716
11534,0.001,2.8614871501922607
11535,0.001,2.78562068939209
11536,0.001,2.848822832107544
11537,0.001,2.84694766998291
11538,0.001,2.8678805828094482
11539,0.001,2.8310587406158447
11540,0.001,2.8802719116210938
11541,0.001,2.80696964263916
11542,0.001,2.821075916290283
11543,0.001,2.873269557952881
11544,0.001,2.892592191696167
11545,0.001,2.8483173847198486
11546,0.001,2.893832206726074
11547,0.001,2.8046953678131104
11548,0.001,2.9145140647888184
11549,0.001,2.8538968563079834
11550,0.001,2.868067979812622
11551,0.001,2.9251599311828613
11552,0.001,2.79659366607666
11553,0.001,2.8073344230651855
11554,0.001,2.8293275833129883
11555,0.001,2.87028431892395
11556,0.001,2.944856882095337
11557,0.001,2.86199688911438
11558,0.001,2.8066532611846924
11559,0.001,2.910158634185791
11560,0.001,2.864576816558838
11561,0.001,2.817110061645508
11562,0.001,2.8934059143066406
11563,0.001,2.8098394870758057
11564,0.001,2.858630895614624
11565,0.001,2.8985707759857178
11566,0.001,2.9134466648101807
11567,0.001,2.8273415565490723
11568,0.001,2.839282751083374
11569,0.001,2.7941534519195557
11570,0.001,2.854058265686035
11571,0.001,2.822822093963623
11572,0.001,2.823460578918457
11573,0.001,2.873411178588867
11574,0.001,2.89766788482666
11575,0.001,2.8270602226257324
11576,0.001,2.837928056716919
11577,0.001,2.8997325897216797
11578,0.001,2.8436360359191895
11579,0.001,2.8557024002075195
11580,0.001,2.827397584915161
11581,0.001,2.8648979663848877
11582,0.001,2.820452928543091
11583,0.001,2.8583219051361084
11584,0.001,2.8663060665130615
11585,0.001,2.950133800506592
11586,0.001,2.856450319290161
11587,0.001,2.872351884841919
11588,0.001,2.8902266025543213
11589,0.001,2.855868101119995
11590,0.001,2.790271282196045
11591,0.001,2.838426351547241
11592,0.001,2.829707622528076
11593,0.001,2.8668549060821533
11594,0.001,2.8037703037261963
11595,0.001,2.885258197784424
11596,0.001,2.889134168624878
11597,0.001,2.8783340454101562
11598,0.001,2.8275225162506104
11599,0.001,2.7847108840942383
11600,0.001,2.7591395378112793
11601,0.001,2.865285873413086
11602,0.001,2.8963334560394287
11603,0.001,2.810601234436035
11604,0.001,2.8335354328155518
11605,0.001,2.8931820392608643
11606,0.001,2.803459882736206
11607,0.001,2.9067933559417725
11608,0.001,2.875513792037964
11609,0.001,2.8448078632354736
11610,0.001,2.850602388381958
11611,0.001,2.8362574577331543
11612,0.001,2.8373632431030273
11613,0.001,2.8768112659454346
11614,0.001,2.6779937744140625
11615,0.001,2.8435866832733154
11616,0.001,2.9060189723968506
11617,0.001,2.8562769889831543
11618,0.001,2.8378617763519287
11619,0.001,2.831087827682495
11620,0.001,2.8829550743103027
11621,0.001,2.8053877353668213
11622,0.001,2.822809934616089
11623,0.001,2.817216157913208
11624,0.001,2.865518808364868
11625,0.001,2.8259785175323486
11626,0.001,2.853515625
11627,0.001,2.804727792739868
11628,0.001,2.774336338043213
11629,0.001,2.9183270931243896
11630,0.001,2.7429306507110596
11631,0.001,2.907189130783081
11632,0.001,2.8257532119750977
11633,0.001,2.839686393737793
11634,0.001,2.8453259468078613
11635,0.001,2.9079012870788574
11636,0.001,2.8117735385894775
11637,0.001,2.9286065101623535
11638,0.001,2.8150970935821533
11639,0.001,2.8835461139678955
11640,0.001,2.8960108757019043
11641,0.001,2.795309543609619
11642,0.001,2.8299896717071533
11643,0.001,2.8652329444885254
11644,0.001,2.8510007858276367
11645,0.001,2.7988486289978027
11646,0.001,2.7800493240356445
11647,0.001,2.860825777053833
11648,0.001,2.8855106830596924
11649,0.001,2.8816187381744385
11650,0.001,2.8693716526031494
11651,0.001,2.881117105484009
11652,0.001,2.8159029483795166
11653,0.001,2.913118362426758
11654,0.001,2.8621320724487305
11655,0.001,2.781001329421997
11656,0.001,2.812223434448242
11657,0.001,2.903935670852661
11658,0.001,2.8423190116882324
11659,0.001,2.885256052017212
11660,0.001,2.8352773189544678
11661,0.001,2.9147636890411377
11662,0.001,2.8702306747436523
11663,0.001,2.87740159034729
11664,0.001,2.9244582653045654
11665,0.001,2.8368890285491943
11666,0.001,2.8361310958862305
11667,0.001,2.69411563873291
11668,0.001,2.7949068546295166
11669,0.001,2.8699727058410645
11670,0.001,2.8396222591400146
11671,0.001,2.9328536987304688
11672,0.001,2.839376449584961
11673,0.001,2.876596450805664
11674,0.001,2.8435115814208984
11675,0.001,2.8793370723724365
11676,0.001,2.862562417984009
11677,0.001,2.8886029720306396
11678,0.001,2.9170901775360107
11679,0.001,2.8450634479522705
11680,0.001,2.867690324783325
11681,0.001,2.8322808742523193
11682,0.001,2.8608391284942627
11683,0.001,2.9000370502471924
11684,0.001,2.876417875289917
11685,0.001,2.9221391677856445
11686,0.001,2.8483684062957764
11687,0.001,2.9183413982391357
11688,0.001,2.82964825630188
11689,0.001,2.8894057273864746
11690,0.001,2.865865468978882
11691,0.001,2.7844479084014893
11692,0.001,2.839183807373047
11693,0.001,2.8827669620513916
11694,0.001,2.841628313064575
11695,0.001,2.8671722412109375
11696,0.001,2.8778445720672607
11697,0.001,2.8798255920410156
11698,0.001,2.906966209411621
11699,0.001,2.835195779800415
11700,0.001,2.861551523208618
11701,0.001,2.881791114807129
11702,0.001,2.9077770709991455
11703,0.001,2.754603624343872
11704,0.001,2.8452553749084473
11705,0.001,2.856920003890991
11706,0.001,2.8479654788970947
11707,0.001,2.7909040451049805
11708,0.001,2.8442585468292236
11709,0.001,2.8416857719421387
11710,0.001,2.8381853103637695
11711,0.001,2.8952620029449463
11712,0.001,2.866685152053833
11713,0.001,2.8595640659332275
11714,0.001,2.983746290206909
11715,0.001,2.8547661304473877
11716,0.001,2.8392014503479004
11717,0.001,2.793025493621826
11718,0.001,2.854461669921875
11719,0.001,2.81463360786438
11720,0.001,2.848238229751587
11721,0.001,2.839052438735962
11722,0.001,2.884145975112915
11723,0.001,2.8383519649505615
11724,0.001,2.8348147869110107
11725,0.001,2.8179495334625244
11726,0.001,2.8114328384399414
11727,0.001,2.901573896408081
11728,0.001,2.878551959991455
11729,0.001,2.7869629859924316
11730,0.001,2.90049409866333
11731,0.001,2.8236076831817627
11732,0.001,2.918370485305786
11733,0.001,2.8554348945617676
11734,0.001,2.917971611022949
11735,0.001,2.9197235107421875
11736,0.001,2.7878735065460205
11737,0.001,2.874110460281372
11738,0.001,2.816237449645996
11739,0.001,2.9467906951904297
11740,0.001,2.8758397102355957
11741,0.001,2.8506946563720703
11742,0.001,2.8976030349731445
11743,0.001,2.8762049674987793
11744,0.001,2.764420986175537
11745,0.001,2.8442492485046387
11746,0.001,2.866212844848633
11747,0.001,2.8289618492126465
11748,0.001,2.8482253551483154
11749,0.001,2.7574167251586914
11750,0.001,2.772524356842041
11751,0.001,2.8294641971588135
11752,0.001,2.8042397499084473
11753,0.001,2.881809949874878
11754,0.001,2.8547732830047607
11755,0.001,2.873404026031494
11756,0.001,2.9182796478271484
11757,0.001,2.916534900665283
11758,0.001,2.8585705757141113
11759,0.001,2.8834621906280518
11760,0.001,2.848641872406006
11761,0.001,2.8609344959259033
11762,0.001,2.877167224884033
11763,0.001,2.8663716316223145
11764,0.001,2.8649513721466064
11765,0.001,2.8649487495422363
11766,0.001,2.8589565753936768
11767,0.001,2.8582565784454346
11768,0.001,2.8451380729675293
11769,0.001,2.778181552886963
11770,0.001,2.8997085094451904
11771,0.001,2.8397610187530518
11772,0.001,2.770779609680176
11773,0.001,2.848463296890259
11774,0.001,2.8650550842285156
11775,0.001,2.829486131668091
11776,0.001,2.8379971981048584
11777,0.001,2.888594388961792
11778,0.001,2.8442134857177734
11779,0.001,2.84639835357666
11780,0.001,2.8666603565216064
11781,0.001,2.836737871170044
11782,0.001,2.8200409412384033
11783,0.001,2.8182103633880615
11784,0.001,2.9170353412628174
11785,0.001,2.8052237033843994
11786,0.001,2.8423473834991455
11787,0.001,2.876218318939209
11788,0.001,2.7442617416381836
11789,0.001,2.8631560802459717
11790,0.001,2.919461727142334
11791,0.001,2.820011854171753
11792,0.001,2.899693250656128
11793,0.001,2.8153023719787598
11794,0.001,2.9119436740875244
11795,0.001,2.8974294662475586
11796,0.001,2.8219144344329834
11797,0.001,2.8890774250030518
11798,0.001,2.863851308822632
11799,0.001,2.8652989864349365
11800,0.001,2.8591113090515137
11801,0.001,2.838559627532959
11802,0.001,2.8778679370880127
11803,0.001,2.862236976623535
11804,0.001,2.8411173820495605
11805,0.001,2.8265910148620605
11806,0.001,2.8658573627471924
11807,0.001,2.870626211166382
11808,0.001,2.891486406326294
11809,0.001,2.897007703781128
11810,0.001,2.905158281326294
11811,0.001,2.8597464561462402
11812,0.001,2.8775384426116943
11813,0.001,2.8445448875427246
11814,0.001,2.8690717220306396
11815,0.001,2.809858560562134
11816,0.001,2.8645780086517334
11817,0.001,2.9078052043914795
11818,0.001,2.8194124698638916
11819,0.001,2.8285999298095703
11820,0.001,2.8249526023864746
11821,0.001,2.825502872467041
11822,0.001,2.8378961086273193
11823,0.001,2.8484578132629395
11824,0.001,2.8832404613494873
11825,0.001,2.8544583320617676
11826,0.001,2.880866289138794
11827,0.001,2.82279372215271
11828,0.001,2.857703685760498
11829,0.001,2.836108446121216
11830,0.001,2.8921120166778564
11831,0.001,2.902503252029419
11832,0.001,2.875779628753662
11833,0.001,2.7942051887512207
11834,0.001,2.8374850749969482
11835,0.001,2.7979698181152344
11836,0.001,2.795604944229126
11837,0.001,2.9110629558563232
11838,0.001,2.8758301734924316
11839,0.001,2.9279582500457764
11840,0.001,2.7951438426971436
11841,0.001,2.837468385696411
11842,0.001,2.8392865657806396
11843,0.001,2.8557538986206055
11844,0.001,2.774620532989502
11845,0.001,2.8395497798919678
11846,0.001,2.8282294273376465
11847,0.001,2.7864558696746826
11848,0.001,2.828019142150879
11849,0.001,2.865366220474243
11850,0.001,2.8299221992492676
11851,0.001,2.825547218322754
11852,0.001,2.8161137104034424
11853,0.001,2.816643476486206
11854,0.001,2.8986494541168213
11855,0.001,2.823094367980957
11856,0.001,2.928941488265991
11857,0.001,2.8267104625701904
11858,0.001,2.898688554763794
11859,0.001,2.871464967727661
11860,0.001,2.901960849761963
11861,0.001,2.8355915546417236
11862,0.001,2.756054401397705
11863,0.001,2.918128252029419
11864,0.001,2.878598213195801
11865,0.001,2.8867483139038086
11866,0.001,2.8904006481170654
11867,0.001,2.7648303508758545
11868,0.001,2.882462739944458
11869,0.001,2.796373128890991
11870,0.001,2.891040325164795
11871,0.001,2.8296730518341064
11872,0.001,2.8709518909454346
11873,0.001,2.82403564453125
11874,0.001,2.8075287342071533
11875,0.001,2.9028096199035645
11876,0.001,2.8117692470550537
11877,0.001,2.849018096923828
11878,0.001,2.8744053840637207
11879,0.001,2.857854127883911
11880,0.001,2.7995057106018066
11881,0.001,2.853478193283081
11882,0.001,2.87485933303833
11883,0.001,2.8964784145355225
11884,0.001,2.8901546001434326
11885,0.001,2.863225221633911
11886,0.001,2.861483335494995
11887,0.001,2.7714765071868896
11888,0.001,2.7853386402130127
11889,0.001,2.9476945400238037
11890,0.001,2.84497332572937
11891,0.001,2.869668960571289
11892,0.001,2.7992827892303467
11893,0.001,2.786022663116455
11894,0.001,2.9438726902008057
11895,0.001,2.8340020179748535
11896,0.001,2.799109697341919
11897,0.001,2.838435649871826
11898,0.001,2.826207399368286
11899,0.001,2.826310873031616
11900,0.001,2.850145101547241
11901,0.001,2.8626089096069336
11902,0.001,2.855658769607544
11903,0.001,2.914191722869873
11904,0.001,2.8745694160461426
11905,0.001,2.8114142417907715
